notice_id,title,org_name,notice_type,bid_method,due_date,announce_date,budget,demand_company,detail_url,raw_data,created_at
R26BK01321500,크로바·목련아파트 재건축정비사업 PM 및 도시계획 컨소시엄 협력업체 선정 입찰 공고,크로바·목련 아파트 재건축추진준비위원회,용역,전자입찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01321500,"{""rowNum"": 1, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01321500"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""크로바·목련아파트 재건축정비사업 PM 및 도시계획 컨소시엄 협력업체 선정 입찰 공고"", ""bidPbancNum"": ""R26BK01321500000"", ""edocNo"": ""2026-01"", ""usrDocNoVal"": ""2026-01"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/06 10:33"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000014163"", ""grpNm"": ""크로바·목련 아파트 재건축추진준비위원회"", ""slprRcptDdlnDt"": ""2026/02/12 11:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:06
R26BK01319937,도시계획 업체 선정 - 특별정비계획 변경,시범우성 재건축 추진준비위원회,용역,전자입찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319937,"{""rowNum"": 2, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319937"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""도시계획 업체 선정 - 특별정비계획 변경"", ""bidPbancNum"": ""R26BK01319937000"", ""edocNo"": ""분당 THE시범 주민대표단 공고 제2006-1호"", ""usrDocNoVal"": ""분당 THE시범 주민대표단 공고 제2006-1호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/06 10:30"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000014103"", ""grpNm"": ""시범우성 재건축 추진준비위원회"", ""slprRcptDdlnDt"": ""2026/02/13 16:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412261306"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:07
R26BK01321444,유해위험기계기구 자율안전검사 용역업체 선정,한국항공우주산업주식회사,용역,직찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01321444,"{""rowNum"": 3, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01321444"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""유해위험기계기구 자율안전검사 용역업체 선정"", ""bidPbancNum"": ""R26BK01321444000"", ""edocNo"": ""K-260206-0001"", ""usrDocNoVal"": ""K-260206-0001"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030003"", ""stdCtrtMthdCdNm"": ""제한경쟁"", ""pbancPstgDt"": ""2026/02/06 10:20"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000086382"", ""grpNm"": ""한국항공우주산업주식회사"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:07
R26BK01313455,"슬러지자원화 2,3단계시설 여과집진시설 필터백 구매‧교체",그린에너지개발주식회사,물품,전자입찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01313455,"{""rowNum"": 4, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01313455"", ""bidPbancOrd"": ""001"", ""bidPbancNm"": ""슬러지자원화 2,3단계시설 여과집진시설 필터백 구매‧교체"", ""bidPbancNum"": ""R26BK01313455001"", ""edocNo"": ""그린 제2026-02호"", ""usrDocNoVal"": ""그린 제2026-02호"", ""pbancSttsCd"": ""공400002"", ""pbancSttsCdNm"": ""변경공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030003"", ""stdCtrtMthdCdNm"": ""제한경쟁"", ""pbancPstgDt"": ""2026/02/06 09:44"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000096513"", ""grpNm"": ""그린에너지개발주식회사"", ""slprRcptDdlnDt"": ""2026/02/10 10:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:08
R26BK01321226,강동헤리티지자이 근린생활시설_지층 일괄매각_ 분양공고,길동신동아1차2차아파트주택재건축정비사업조합,물품,전자입찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01321226,"{""rowNum"": 5, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01321226"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""강동헤리티지자이 근린생활시설_지층 일괄매각_ 분양공고"", ""bidPbancNum"": ""R26BK01321226000"", ""edocNo"": ""길신제건축 제2026-4"", ""usrDocNoVal"": ""길신제건축 제2026-4"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030027"", ""scsbdMthdCdNm"": ""최고가"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/06 09:37"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000088658"", ""grpNm"": ""길동신동아1차2차아파트주택재건축정비사업조합"", ""slprRcptDdlnDt"": ""2026/03/04 14:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:08
R26BK01321182,강동헤리티지자이 근린생활시설_지상_ 분양공고,길동신동아1차2차아파트주택재건축정비사업조합,물품,전자입찰,,2026-02-06,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01321182,"{""rowNum"": 6, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01321182"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""강동헤리티지자이 근린생활시설_지상_ 분양공고"", ""bidPbancNum"": ""R26BK01321182000"", ""edocNo"": ""길신제건축 제2026-3"", ""usrDocNoVal"": ""길신제건축 제2026-3"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030027"", ""scsbdMthdCdNm"": ""최고가"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/06 09:26"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000088658"", ""grpNm"": ""길동신동아1차2차아파트주택재건축정비사업조합"", ""slprRcptDdlnDt"": ""2026/03/04 14:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:09
T26BK01320784,20260205_운영 확인 테스트,조달청비아파트2,공사,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=T26BK01320784,"{""rowNum"": 7, ""totCnt"": 1063, ""bidPbancNo"": ""T26BK01320784"", ""bidPbancOrd"": ""001"", ""bidPbancNm"": ""20260205_운영 확인 테스트"", ""bidPbancNum"": ""T26BK01320784001"", ""edocNo"": ""20260205_운영 확인 테스트"", ""usrDocNoVal"": ""20260205_운영 확인 테스트"", ""pbancSttsCd"": ""공400002"", ""pbancSttsCdNm"": ""변경공고"", ""prcmBsneSeCd"": ""조070004"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030002"", ""stdCtrtMthdCdNm"": ""지명경쟁"", ""pbancPstgDt"": ""2026/02/05 19:32"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440001"", ""pbancKndCdNm"": ""모의공고"", ""pbancInstUntyGrpNo"": ""IN0100000091238"", ""grpNm"": ""조달청비아파트2"", ""slprRcptDdlnDt"": ""2026/02/05 19:50"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""Y"", ""bidQlfcEndYn"": ""Y"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""공사"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:09
R26BK01320434,주월동 389-5번지 일원 정비사업전문관리업자 선정 재입찰 공고,주월동389의5번지 일원 가로주택정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320434,"{""rowNum"": 8, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320434"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""주월동 389-5번지 일원 정비사업전문관리업자 선정 재입찰 공고"", ""bidPbancNum"": ""R26BK01320434000"", ""edocNo"": ""주월동 389-5번지 일원 가로주택정비사업조합 공고 제2026-02호"", ""usrDocNoVal"": ""주월동 389-5번지 일원 가로주택정비사업조합 공고 제2026-02호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 17:46"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000125073"", ""grpNm"": ""주월동389의5번지 일원 가로주택정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/12 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:10
R26BK01320582,빈용기 반환수집소 운영 및 관리_전주시,자원순환보증금관리센터,용역,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320582,"{""rowNum"": 9, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320582"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""빈용기 반환수집소 운영 및 관리_전주시"", ""bidPbancNum"": ""R26BK01320582000"", ""edocNo"": ""경영팀-811"", ""usrDocNoVal"": ""경영팀-811"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 17:45"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000107296"", ""grpNm"": ""자원순환보증금관리센터"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:10
