notice_id,title,org_name,notice_type,bid_method,due_date,announce_date,budget,demand_company,detail_url,raw_data,created_at
R26BK01320275,감만1구역 재개발정비사업조합 정비기반시설 토목/조경 설계 업체 선정을 위한 입찰공고,감만1구역주택재개발정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320275,"{""rowNum"": 10, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320275"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""감만1구역 재개발정비사업조합 정비기반시설 토목/조경 설계 업체 선정을 위한 입찰공고"", ""bidPbancNum"": ""R26BK01320275000"", ""edocNo"": ""감만1 재개발사업 조합 공고 제2026-5호"", ""usrDocNoVal"": ""감만1 재개발사업 조합 공고 제2026-5호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:41"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000103452"", ""grpNm"": ""감만1구역주택재개발정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/23 15:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 1, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:11
R26BK01320256,"감만1구역 재개발정비사업조합 소방, 전기설계 용역업체 선정을 위한 입찰공고",감만1구역주택재개발정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320256,"{""rowNum"": 11, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320256"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""감만1구역 재개발정비사업조합 소방, 전기설계 용역업체 선정을 위한 입찰공고"", ""bidPbancNum"": ""R26BK01320256000"", ""edocNo"": ""감만1 재개발사업 조합 공고 제2026-4호"", ""usrDocNoVal"": ""감만1 재개발사업 조합 공고 제2026-4호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:38"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000103452"", ""grpNm"": ""감만1구역주택재개발정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/23 15:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:13
R26BK01320233,감만1구역 재개발정비사업조합 성능기반내진설계 용역업체 선정을 위한 입찰공고,감만1구역주택재개발정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320233,"{""rowNum"": 12, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320233"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""감만1구역 재개발정비사업조합 성능기반내진설계 용역업체 선정을 위한 입찰공고"", ""bidPbancNum"": ""R26BK01320233000"", ""edocNo"": ""감만1 재개발사업 조합 공고 제2026-3호"", ""usrDocNoVal"": ""감만1 재개발사업 조합 공고 제2026-3호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:34"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000103452"", ""grpNm"": ""감만1구역주택재개발정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/23 15:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:13
R26BK01320196,감만1구역 재개발정비사업조합 도시계획 용역업체 선정을 위한 입찰공고,감만1구역주택재개발정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320196,"{""rowNum"": 13, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320196"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""감만1구역 재개발정비사업조합 도시계획 용역업체 선정을 위한 입찰공고"", ""bidPbancNum"": ""R26BK01320196000"", ""edocNo"": ""감만1 재개발사업 조합 공고 제2026-2호"", ""usrDocNoVal"": ""감만1 재개발사업 조합 공고 제2026-2호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:29"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000103452"", ""grpNm"": ""감만1구역주택재개발정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/23 15:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:14
R26BK01320044,"광양축구전용구장 E석, N석  관람 환경 개선",주식회사 전남드래곤즈,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320044,"{""rowNum"": 14, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320044"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""광양축구전용구장 E석, N석  관람 환경 개선"", ""bidPbancNum"": ""R26BK01320044000"", ""edocNo"": ""홍보마케팅실-26-00046"", ""usrDocNoVal"": ""홍보마케팅실-26-00046"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:29"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000081200"", ""grpNm"": ""주식회사 전남드래곤즈"", ""slprRcptDdlnDt"": ""2026/02/19 17:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:15
R26BK01320143,2026년 제주SK FC 홈경기장 W석 리뉴얼 업무 용역,제주유나이티드에프씨주식회사,용역,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320143,"{""rowNum"": 15, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320143"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""2026년 제주SK FC 홈경기장 W석 리뉴얼 업무 용역"", ""bidPbancNum"": ""R26BK01320143000"", ""edocNo"": ""2026_0205_02"", ""usrDocNoVal"": ""2026_0205_02"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:17"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000090874"", ""grpNm"": ""제주유나이티드에프씨주식회사"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:15
R26BK01320084,2026년 제주에스케이에프씨 브랜드 홍보 용역,제주유나이티드에프씨주식회사,용역,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01320084,"{""rowNum"": 16, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01320084"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""2026년 제주에스케이에프씨 브랜드 홍보 용역"", ""bidPbancNum"": ""R26BK01320084000"", ""edocNo"": ""2026_0205_01"", ""usrDocNoVal"": ""2026_0205_01"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 16:07"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000090874"", ""grpNm"": ""제주유나이티드에프씨주식회사"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:16
R26BK01319793,안양8동 행정복지센터 주변 재개발사업 조합설립추진위원회 도시계획업체 선정  입찰 공고,안양8동 행정복지센터 주변 재개발사업 조합설립추진위원회,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319793,"{""rowNum"": 17, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319793"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""안양8동 행정복지센터 주변 재개발사업 조합설립추진위원회 도시계획업체 선정  입찰 공고"", ""bidPbancNum"": ""R26BK01319793000"", ""edocNo"": ""제2026-03호"", ""usrDocNoVal"": ""제2026-03호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 15:23"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000013974"", ""grpNm"": ""안양8동 행정복지센터 주변 재개발사업 조합설립추진위원회"", ""slprRcptDdlnDt"": ""2026/02/13 15:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:16
R26BK01319557,2026년도 디지털 소외계층 지원사업  프로그램 운영을 위한 교육장비 임대,사단법인 한국정보과학진흥협회,물품,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319557,"{""rowNum"": 18, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319557"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""2026년도 디지털 소외계층 지원사업  프로그램 운영을 위한 교육장비 임대"", ""bidPbancNum"": ""R26BK01319557000"", ""edocNo"": ""정보과학2026-01호"", ""usrDocNoVal"": ""정보과학2026-01호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030003"", ""stdCtrtMthdCdNm"": ""제한경쟁"", ""pbancPstgDt"": ""2026/02/05 14:46"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000123407"", ""grpNm"": ""사단법인 한국정보과학진흥협회"", ""slprRcptDdlnDt"": ""2026/02/19 10:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:17
R26BK01319527,태그하이브 2026년 IBS프로그램 디지털솔루션 기자재 제작 납품,태그하이브 주식회사,물품,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319527,"{""rowNum"": 19, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319527"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""태그하이브 2026년 IBS프로그램 디지털솔루션 기자재 제작 납품"", ""bidPbancNum"": ""R26BK01319527000"", ""edocNo"": ""제2026-1호"", ""usrDocNoVal"": ""제2026-1호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 14:44"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000002630"", ""grpNm"": ""태그하이브 주식회사"", ""slprRcptDdlnDt"": ""2026/02/13 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:17
