notice_id,title,org_name,notice_type,bid_method,due_date,announce_date,budget,demand_company,detail_url,raw_data,created_at
R26BK01319412,퀸즈타운W사하  승강기 노후부품 교체공사,퀸즈타운W사하 관리단,공사,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319412,"{""rowNum"": 20, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319412"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""퀸즈타운W사하  승강기 노후부품 교체공사"", ""bidPbancNum"": ""R26BK01319412000"", ""edocNo"": ""20260205"", ""usrDocNoVal"": ""20260205"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070004"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 14:24"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000112108"", ""grpNm"": ""퀸즈타운W사하 관리단"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""공사"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 2, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:18
R26BK01319236,2026-2028회계연도 외부회계감사 업체 선정_외부감사인 선임,&#40;주&#41;수협개발,용역,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319236,"{""rowNum"": 21, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319236"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""2026-2028회계연도 외부회계감사 업체 선정_외부감사인 선임"", ""bidPbancNum"": ""R26BK01319236000"", ""edocNo"": ""수협개발26기획-021호"", ""usrDocNoVal"": ""수협개발26기획-021호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030028"", ""scsbdMthdCdNm"": ""제안서평가에의한낙찰자결정"", ""stdCtrtMthdCd"": ""계030003"", ""stdCtrtMthdCdNm"": ""제한경쟁"", ""pbancPstgDt"": ""2026/02/05 13:58"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000075843"", ""grpNm"": ""&#40;주&#41;수협개발"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:20
R26BK01319044,퀸즈타운W사하 승강기 노후부품교체 공사,퀸즈타운W사하 관리단,공사,직찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319044,"{""rowNum"": 22, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319044"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""퀸즈타운W사하 승강기 노후부품교체 공사"", ""bidPbancNum"": ""R26BK01319044000"", ""edocNo"": ""20230205"", ""usrDocNoVal"": ""20230205"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070004"", ""bidMthdCd"": ""입180001"", ""bidMthdCdNm"": ""직찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:50"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000112108"", ""grpNm"": ""퀸즈타운W사하 관리단"", ""slprRcptDdlnDt"": null, ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""Y"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""공사"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:20
R26BK01319157,미술장식품 설치 업체 선정 입찰공고,반포아파트&#40;제3주구&#41;주택재건축정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319157,"{""rowNum"": 23, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319157"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""미술장식품 설치 업체 선정 입찰공고"", ""bidPbancNum"": ""R26BK01319157000"", ""edocNo"": ""제2026-06호"", ""usrDocNoVal"": ""제2026-06호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:45"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000073725"", ""grpNm"": ""반포아파트&#40;제3주구&#41;주택재건축정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/13 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:21
R26BK01319117,세화고 남단도로 도시계획시설 결정을 위한 교통영향평가 업체 선정 입찰공고,반포아파트&#40;제3주구&#41;주택재건축정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319117,"{""rowNum"": 24, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319117"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""세화고 남단도로 도시계획시설 결정을 위한 교통영향평가 업체 선정 입찰공고"", ""bidPbancNum"": ""R26BK01319117000"", ""edocNo"": ""제2026-05호"", ""usrDocNoVal"": ""제2026-05호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:40"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000073725"", ""grpNm"": ""반포아파트&#40;제3주구&#41;주택재건축정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/13 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:22
R26BK01278185,둔산지구 통합11구역 재건축정비사업 도시계획건축설계 컨소시엄 업체 선정 입찰 공고,국화단지재건축추진준비위원회,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01278185,"{""rowNum"": 25, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01278185"", ""bidPbancOrd"": ""003"", ""bidPbancNm"": ""둔산지구 통합11구역 재건축정비사업 도시계획건축설계 컨소시엄 업체 선정 입찰 공고"", ""bidPbancNum"": ""R26BK01278185003"", ""edocNo"": ""제2026-02호"", ""usrDocNoVal"": ""제2026-02호"", ""pbancSttsCd"": ""공400003"", ""pbancSttsCdNm"": ""취소공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:31"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000013667"", ""grpNm"": ""국화단지재건축추진준비위원회"", ""slprRcptDdlnDt"": ""2026/02/06 11:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""Y"", ""pbancBfssYn"": ""Y"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:22
R26BK01319009,더케이제주호텔 청소장비 구매,더케이제주호텔&#40;주&#41;,물품,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01319009,"{""rowNum"": 26, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01319009"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""더케이제주호텔 청소장비 구매"", ""bidPbancNum"": ""R26BK01319009000"", ""edocNo"": ""총무구메-42"", ""usrDocNoVal"": ""총무구메-42"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070001"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:19"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000090627"", ""grpNm"": ""더케이제주호텔&#40;주&#41;"", ""slprRcptDdlnDt"": ""2026/02/13 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""1"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""물품"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:23
R26BK01318827,설계자 선정 입찰공고,종암8구역 주택정비형 재개발사업 조합설립추진위원회,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01318827,"{""rowNum"": 27, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01318827"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""설계자 선정 입찰공고"", ""bidPbancNum"": ""R26BK01318827000"", ""edocNo"": ""종암8구역 추진위 공고 제226-02-02호"", ""usrDocNoVal"": ""종암8구역 추진위 공고 제226-02-02호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:17"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000014009"", ""grpNm"": ""종암8구역 주택정비형 재개발사업 조합설립추진위원회"", ""slprRcptDdlnDt"": ""2026/02/24 15:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:23
R26BK01318802,정비사업전문관리업자 선정 입찰공고,종암8구역 주택정비형 재개발사업 조합설립추진위원회,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01318802,"{""rowNum"": 28, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01318802"", ""bidPbancOrd"": ""000"", ""bidPbancNm"": ""정비사업전문관리업자 선정 입찰공고"", ""bidPbancNum"": ""R26BK01318802000"", ""edocNo"": ""종암8구역 추진위 공고 제2026-02-01호"", ""usrDocNoVal"": ""종암8구역 추진위 공고 제2026-02-01호"", ""pbancSttsCd"": ""공400001"", ""pbancSttsCdNm"": ""등록공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 13:17"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000014009"", ""grpNm"": ""종암8구역 주택정비형 재개발사업 조합설립추진위원회"", ""slprRcptDdlnDt"": ""2026/02/24 15:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412260183"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:24
R26BK01299272,승강기  리모델링공사,여의도 롯데캐슬 엠파이어 상가 관리단,공사,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01299272,"{""rowNum"": 29, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01299272"", ""bidPbancOrd"": ""001"", ""bidPbancNm"": ""승강기  리모델링공사"", ""bidPbancNum"": ""R26BK01299272001"", ""edocNo"": ""여엠상260127-1"", ""usrDocNoVal"": ""여엠상260127-1"", ""pbancSttsCd"": ""공400003"", ""pbancSttsCdNm"": ""취소공고"", ""prcmBsneSeCd"": ""조070004"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030021"", ""scsbdMthdCdNm"": ""최저가낙찰제"", ""stdCtrtMthdCd"": ""계030003"", ""stdCtrtMthdCdNm"": ""제한경쟁"", ""pbancPstgDt"": ""2026/02/05 13:04"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0000000013796"", ""grpNm"": ""여의도 롯데캐슬 엠파이어 상가 관리단"", ""slprRcptDdlnDt"": ""2026/02/13 10:00"", ""pbancDscrTrgtYn"": ""Y"", ""slprRcptBgngYn"": ""N"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""Y"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": null, ""cvlnQlemPgstCd"": null, ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""공사"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:24
R26BK01316823,변호사_청산금 등 소송수행 용역 선정 입찰공고,영등주공1단지아파트 재건축정비사업조합,용역,전자입찰,,2026-02-05,,,https://nuri.g2b.go.kr/nn/nnb/nnbb/selectBidNoceDetl.do?pbancNo=R26BK01316823,"{""rowNum"": 30, ""totCnt"": 1063, ""bidPbancNo"": ""R26BK01316823"", ""bidPbancOrd"": ""001"", ""bidPbancNm"": ""변호사_청산금 등 소송수행 용역 선정 입찰공고"", ""bidPbancNum"": ""R26BK01316823001"", ""edocNo"": ""2026-0204-01호"", ""usrDocNoVal"": ""2026-0204-01호"", ""pbancSttsCd"": ""공400002"", ""pbancSttsCdNm"": ""변경공고"", ""prcmBsneSeCd"": ""조070002"", ""bidMthdCd"": ""입180002"", ""bidMthdCdNm"": ""전자입찰"", ""scsbdMthdCd"": ""낙030001"", ""scsbdMthdCdNm"": ""적격심사제"", ""stdCtrtMthdCd"": ""계030001"", ""stdCtrtMthdCdNm"": ""일반경쟁"", ""pbancPstgDt"": ""2026/02/05 10:35"", ""pbancPstgYn"": ""Y"", ""pbancKndCd"": ""공440002"", ""pbancKndCdNm"": ""실공고"", ""pbancInstUntyGrpNo"": ""IN0100000091731"", ""grpNm"": ""영등주공1단지아파트 재건축정비사업조합"", ""slprRcptDdlnDt"": ""2026/02/25 14:00"", ""pbancDscrTrgtYn"": ""N"", ""slprRcptBgngYn"": ""Y"", ""slprRcptDdlnYn"": ""N"", ""onbsPrnmntYn"": ""N"", ""bidQlfcEndYn"": ""N"", ""pbancBfssYn"": ""N"", ""bidClsfNo"": ""0"", ""bidPrgrsOrd"": ""000"", ""bidPbancPgstCd"": ""입160003"", ""sfbrSlctnOrd"": null, ""sfbrSlctnRsltCd"": null, ""docSbmsnDdlnDt"": null, ""cvlnQlemCrtrNo"": ""202412261300"", ""cvlnQlemPgstCd"": ""민020000"", ""objtdmdTermDt"": null, ""prcmBsneSeCdNm"": ""용역"", ""bidPbancPgstCdNm"": null, ""pbancSttsGridCdNm"": ""입찰개시"", ""currentPage"": 3, ""recordCountPerPage"": 10, ""nextRowYn"": ""Y"", ""detail"": {""result"": {""noceList"": []}, ""ErrorMsg"": ""정상적으로 조회되었습니다."", ""ErrorCode"": 0}}",2026-02-06 01:47:25
